Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
569210,SZA,Awkward,2xZ0zfuDTv5LxLhEgD82PG,77,2022,pop,0.618,0.474,5,-12.097,1,0.0789,0.182,0.000122,0.108,0.397,119.999,178000,4
541719,Joel Corry,Lionheart (Fearless),5vlzH0ps6WDyb158oFTAb3,77,2022,dance,0.628,0.967,8,-2.43,1,0.0538,0.0217,0.00157,0.336,0.349,125.982,186689,4
574215,Julión Álvarez y su Norteño Banda,Fuentes De Ortiz,3pPzYqVcgUvaPBwUpjc90j,77,2022,sad,0.825,0.481,10,-6.404,1,0.0372,0.392,0.0,0.0971,0.961,119.985,213333,4
487906,Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,77,2021,dance,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,161267,4
432371,Luke Combs,Forever After All,6IBcOGPsniK3Pso1wHIhew,77,2020,country,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,232533,4
574210,Junior H,Como Jordan,2q7DY7bBua9e9Aygmz8XmB,77,2022,sad,0.714,0.873,6,-2.39,0,0.0311,0.028,0.0,0.191,0.628,112.503,225152,3
197612,Jesse & Joy,Dueles,1iRvhKiXRElIH2Uf4gd95P,77,2015,pop,0.531,0.834,2,-3.944,1,0.052,0.277,0.0,0.131,0.526,142.026,247640,4
487895,Doja Cat,Ain't Shit,5lAnYvAIkSDNXqfo7DyFUm,77,2021,dance,0.855,0.488,3,-4.601,1,0.208,0.506,0.0,0.347,0.619,124.097,174253,4
515588,Olivia Rodrigo,brutal,6SRsiMl7w1USE4mFqrOhHC,77,2021,pop,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,143747,4
595394,Alok,Work With My Love,6PX5CRJFn24G3cypjNO6yw,77,2023,electro,0.618,0.848,6,-4.329,0,0.0574,0.0028,0.000714,0.302,0.639,123.967,150484,4
1097346,Rihanna,SOS,30cSNer6TV8x2utjULVeQ5,77,2006,pop,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238920,4
114856,Aaron Smith,Dancin (feat. Luvli) - Krono Remix,6WkJ2OK163XXS2oARUC9JM,77,2014,chicago-house,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,198053,4
350215,Dean Lewis,Be Alright,3EPXxR3ImUwfayaurPi3cm,77,2018,pop,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,196373,4
246925,Tulus,Monokrom,4GfK1qOF3uBWidbPlTCQRL,77,2016,jazz,0.534,0.462,6,-9.383,1,0.0326,0.573,5.59e-06,0.0974,0.519,88.046,214567,4
423458,The Strokes,The Adults Are Talking,5ruzrDWcT0vuJIOMW7gMnW,77,2020,alt-rock,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4
569228,Taylor Swift,"Would've, Could've, Should've",0aV5uARAknQgYhBaK944FP,77,2022,pop,0.483,0.84,7,-6.508,1,0.119,0.43,0.000575,0.146,0.55,157.979,260362,4
1238483,Michael Jackson,Beat It,1OOtq8tRnDM8kG2gqUPjAj,77,2008,pop,0.776,0.867,3,-3.704,0,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,258040,4
1238468,Rihanna,Take A Bow,3goSVuTt3fDYDP6kRnFwuL,77,2008,pop,0.697,0.467,9,-7.536,1,0.0715,0.248,0.0,0.0941,0.572,82.082,229413,4
574195,Grupo Marca Registrada,Solo Me Dejaste,0OLLsFyVPrjI3iL03lDFXk,77,2022,sad,0.609,0.515,7,-9.843,0,0.0486,0.539,0.0839,0.0722,0.853,152.787,186709,3
574194,1nonly,Step Back!,6jdwbcH788txYS6Doy1F1j,77,2022,sad,0.783,0.89,1,-5.995,1,0.2,0.185,0.00417,0.0969,0.437,127.996,150675,4
574193,Grupo Los de la O,Mentiras,3jRZg6U0m9Ir115Wt66ebU,77,2022,sad,0.611,0.723,7,-6.571,1,0.213,0.218,0.0,0.0715,0.669,195.181,234593,3
350205,Khalid,Better,6zeeWid2sgw4lap2jV61PZ,77,2018,pop,0.596,0.552,0,-10.278,0,0.097,0.0765,0.334,0.104,0.112,97.949,229320,4
574171,Ivan Cornejo,La Curiosidad,0hnvQLkV7yOjslEzflJSK4,77,2022,sad,0.626,0.454,3,-8.767,0,0.0392,0.729,0.000442,0.159,0.36,123.351,216000,4
243909,Frank Ocean,Nights,7eqoqGkKwgOaWNNHx90uEZ,77,2016,hip-hop,0.457,0.551,5,-9.36,0,0.167,0.427,1.15e-06,0.113,0.428,89.87,307151,4
560196,JID,Surround Sound (feat. 21 Savage & Baby Tate),1udwFobQ1JoOdWPQrp2b6u,77,2022,hip-hop,0.575,0.56,5,-7.302,1,0.478,0.173,0.0,0.257,0.471,75.956,229938,4
487924,Jason Derulo,Acapulco,3eJH2nAjvNXdmPfBkALiPZ,77,2021,dance,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,139672,4
569523,G. V. Prakash,Vaa Vaathi,0cgwdBXXlPfXJXWf3wMs32,77,2022,pop-film,0.582,0.504,9,-8.423,0,0.05,0.355,0.0,0.86,0.428,90.899,225381,4
560318,PSY,That That (prod. & feat. SUGA of BTS),7GNRUsU3M4XNDDB9xle5Dz,77,2022,hip-hop,0.905,0.962,4,-3.197,1,0.0856,0.0299,0.0,0.0272,0.906,129.969,174647,4
569439,TINI,La Triple T,7kYbxvrGXv8cmKjkqgqhrw,77,2022,pop,0.801,0.633,11,-2.785,0,0.0777,0.414,0.0,0.27,0.676,92.025,167674,4
560204,Quavo,HOTEL LOBBY (Unc & Phew),4vVjPTApwXZwB2H3mBq3ml,77,2022,hip-hop,0.825,0.649,11,-4.297,1,0.169,0.117,0.0,0.232,0.143,127.978,142657,4
1367730,Gorillaz,Rhinestone Eyes,1foMv2HQwfQ2vntFf9HFeG,77,2010,hip-hop,0.676,0.703,8,-5.815,0,0.0302,0.0869,0.000687,0.0463,0.852,92.761,200173,4
410161,Dayglow,Can I Call You Tonight?,61OJxhoY3Ix50rYVKo8zRK,77,2019,rock,0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,278769,4
560286,Daddy Yankee,X ÚLTIMA VEZ,48AJSd42lXpicsGqcgopof,77,2022,hip-hop,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,192477,4
569373,Maria Becerra,LA NENA DE ARGENTINA,0Dl34Kegtc0y0m0oPhQfiI,77,2022,pop,0.531,0.58,5,-4.688,0,0.188,0.0984,0.000201,0.101,0.887,169.865,151988,4
175407,Alessia Cara,Scars To Your Beautiful,0wI7QkCcs8FUQE1OkXUIqd,77,2015,electro,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230240,4
1098037,Andra & The Backbone,Sempurna,2UgCs0i0rNHUH2jKE5NZHE,77,2006,pop,0.358,0.32,4,-9.946,1,0.0308,0.726,0.0,0.105,0.384,115.499,268423,3
175406,blackbear,idfc,3SErMoIKdRELto2OspGs5L,77,2015,electro,0.718,0.422,4,-9.115,0,0.0621,0.0764,0.0,0.17,0.455,144.678,207027,4
350313,Morat,Cuando Nadie Ve,71iAechwVKGu26pahzFL0k,77,2018,pop,0.806,0.778,1,-4.577,0,0.0616,0.133,0.0,0.218,0.84,95.993,219587,4
175402,Melanie Martinez,Pacify Her,360Wr96ywrCQq4kTAJ8Pq6,77,2015,electro,0.576,0.593,9,-6.024,0,0.0306,0.0467,0.000767,0.237,0.373,157.993,220013,4
560442,Bizarrap,"Villano Antillano: Bzrp Music Sessions, Vol. 51",4hceSKjrkDTO0nMKFcb3sj,77,2022,hip-hop,0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999,187500,4
605560,Karan Aujla,52 Bars,6rFckZb1cuJYzsZiGHgqks,77,2023,hip-hop,0.449,0.779,1,-3.321,0,0.205,0.000898,0.0,0.389,0.433,115.231,214024,3
606474,Måneskin,BABY SAID,2KReCz1L5XkGIBhDncQ5VZ,77,2023,indie-pop,0.622,0.715,6,-4.04,0,0.0323,0.000982,0.0,0.0796,0.607,131.012,164682,4
93568,Lorde,Ribs,2MvvoeRt8NcOXWESkxWn3g,77,2013,pop,0.511,0.472,4,-9.277,1,0.091,0.534,0.614,0.11,0.0399,127.978,258969,4
605199,Oliver Tree,Here We Go Again,3WsbAGQt6HgTj9kg6f466M,77,2023,hip-hop,0.552,0.945,8,-3.771,0,0.0561,0.00676,0.000174,0.0556,0.384,130.011,164541,4
541608,Burna Boy,Alone,0AoBY2Y3qs6dtGgOD6c91N,77,2022,dance,0.6,0.659,4,-7.264,0,0.0542,0.176,0.0,0.111,0.307,89.955,221747,4
598943,MC Rogerinho,085 - Ao Vivo,7Ht57bh2FwiQLwRH9zqESG,77,2023,funk,0.85,0.655,2,-2.891,0,0.0298,0.211,0.0,0.952,0.797,106.031,163584,4
541604,Burna Boy,Last Last,5YbPxJwPfrj7uswNwoF1pJ,77,2022,dance,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,172342,4
576566,Diego & Victor Hugo,Beijo de Glicose - Ao Vivo,6gyhp7IcNhTYzwlk8utsgP,77,2022,sertanejo,0.556,0.87,9,-3.738,0,0.101,0.409,0.0,0.896,0.59,100.002,171007,4
605185,NF,MOTTO,3q9PVufz68TRvOao25IMNk,77,2023,hip-hop,0.685,0.882,0,-4.103,0,0.296,0.082,0.0,0.286,0.715,80.283,217272,4
560209,Kendrick Lamar,Die Hard,2g6tReTlM2Akp41g0HaeXN,77,2022,hip-hop,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,239027,4
507638,Jasleen Royal,"Ranjha (From ""Shershaah"")",72zHuDxFQTjbL51qJQSA7j,77,2021,indian,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941,228855,4
328652,XXXTENTACION,changes,7AFASza1mXqntmGtbxXprO,77,2018,emo,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,121887,4
569244,Conan Gray,Family Line,0iNZGC211wst3VjtobNnC5,76,2022,pop,0.326,0.397,6,-8.145,1,0.0461,0.619,0.0,0.0979,0.276,153.713,216095,3
590815,Morgan Wallen,I Deserve A Drink,7u2iWRkkz8GBYFe4apxVBl,76,2023,country,0.475,0.606,5,-4.906,1,0.03,0.0995,0.0171,0.0931,0.303,123.009,206138,3
590816,Morgan Wallen,Me + All Your Reasons,68eDGmSTQgxJde9JTG7b71,76,2023,country,0.504,0.827,5,-5.48,1,0.0375,0.205,0.0,0.355,0.424,146.14,174741,4
590817,Morgan Wallen,Single Than She Was,12BjylmI6NS7ydikIzbuD0,76,2023,country,0.664,0.649,6,-5.946,1,0.0252,0.00761,1.01e-05,0.179,0.68,113.087,158226,4
591104,Jonas Brothers,Wings,4l61TlfmTwxt7PdzEe28rz,76,2023,dance,0.371,0.714,5,-5.455,0,0.145,0.127,0.0,0.12,0.325,181.367,118994,3
931087,Usher,My Boo,68vgtRHr7iZHpzGpon6Jlo,76,2004,dance,0.662,0.507,5,-8.238,1,0.118,0.257,0.0,0.0465,0.676,86.412,223440,4
590814,Kelsea Ballerini,Mountain With A View,2fBvSCdG3lDjImqJvnYtvq,76,2023,country,0.436,0.434,10,-7.153,1,0.0502,0.679,0.0,0.419,0.447,117.836,177920,4
397242,"Tyler, The Creator","GONE, GONE / THANK YOU",1hz7SRTGUNAtIQ46qiNv2p,76,2019,hip-hop,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,375387,4
1427216,Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",5HQVUIKwCEXpe7JIHyY734,76,2011,funk,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,207333,4
368575,Cigarettes After Sex,Cry,0Qr61NXlyAeQaADO5xn3rI,76,2019,ambient,0.409,0.399,7,-10.456,1,0.0275,0.763,0.654,0.112,0.161,142.823,256800,4
397244,Drake,Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb,76,2019,hip-hop,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,205427,4
590818,Morgan Wallen,F150-50,77kye8TttXpEbvgoiVjZdo,76,2023,country,0.541,0.754,7,-5.453,1,0.0276,0.0653,0.0,0.109,0.37,90.904,191635,4
591105,Meghan Trainor,Mother,69ZzhvHnSSnzMO8SMYEJWb,76,2023,dance,0.751,0.661,9,-6.131,1,0.0871,0.124,0.0,0.456,0.761,120.052,147481,4
328662,6ix9ine,MALA,4epHhc2lvhFYzMlKA23O3G,76,2018,emo,0.72,0.825,5,-3.627,0,0.0424,0.689,0.0,0.103,0.789,100.008,206550,4
591135,Mimi Webb,Red Flags,2r7BOWS3bEYjEUbLiH8kVM,76,2023,dance,0.841,0.65,8,-5.627,1,0.131,0.021,4.15e-06,0.0694,0.748,129.979,141972,4
507429,Shubh,Elevated,2AilvPt1AQ8PixlCKqkjfj,76,2021,hip-hop,0.828,0.533,6,-5.779,0,0.091,0.214,2.8e-05,0.307,0.605,93.021,200659,4
328651,XXXTENTACION,the remedy for a broken heart (why am I so in love),4UKCKdYiLN6IMA5ZESUTL7,76,2018,emo,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4
224476,Calvin Harris,My Way,1vvNmPOiUuyCbgWmtc6yfm,76,2016,dance,0.818,0.913,4,-3.06,0,0.0426,0.093,3.69e-05,0.161,0.536,119.986,219160,4
590813,Morgan Wallen,In The Bible (feat. HARDY),2aw1aEAxMe05MZIS5XiK8U,76,2023,country,0.488,0.806,1,-4.451,1,0.0291,0.0119,6.02e-06,0.111,0.509,77.014,195326,4
551927,Vulgo FK,Meca Cereja,52kcarcX0FQ6wPulXm2bMJ,76,2022,funk,0.711,0.53,9,-7.149,0,0.0736,0.535,1.41e-05,0.0834,0.395,124.161,234194,4
327778,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,76,2018,electro,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,181613,4
569414,Feid,Le Pido a DIOS,4TFNKnMWjcMWzpkSwQrrcu,76,2022,pop,0.626,0.597,3,-5.094,0,0.0991,0.0167,6.2e-06,0.109,0.883,174.958,165880,4
569452,Feid,Si Te La Encuentras Por Ahí,02jLfqc9gMo8PkHEGHY3OT,76,2022,pop,0.743,0.576,8,-3.552,0,0.076,0.151,5.87e-05,0.128,0.455,171.945,191573,4
271632,Billie Eilish,bellyache,51NFxnQvaosfDDutk0tams,76,2017,electro,0.695,0.573,4,-8.597,0,0.106,0.46,0.0734,0.482,0.408,99.939,179172,4
576573,Matheus & Kauan,Basiquinho - Ao Vivo,2HMbGPbGiqGaHXzFkQAmZI,76,2022,sertanejo,0.504,0.827,1,-2.948,1,0.115,0.353,0.0,0.101,0.737,75.96,164384,4
576568,Bruno & Denner,Cavalo de Pau,74Le949TrZk4zwDjtWzH23,76,2022,sertanejo,0.728,0.707,7,-4.289,1,0.0328,0.332,0.0,0.462,0.657,126.973,164029,4
1201007,Chris Brown,Forever,3NZJlJemX3mzjf56MqC5ML,76,2008,dance,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,278573,4
576567,Henrique & Juliano,Evento Cancelado - Ao Vivo,11fqunD6qlOCrRd88kMOk6,76,2022,sertanejo,0.584,0.592,2,-4.904,0,0.0316,0.505,0.0,0.515,0.395,92.035,183244,3
576563,Gusttavo Lima,Cara da Derrota - Ao Vivo,2bWVxK5GlPtS4D3FcLjGgQ,76,2022,sertanejo,0.778,0.804,7,-4.386,1,0.0412,0.462,0.0,0.834,0.605,122.074,161803,4
174636,Calvin Harris,How Deep Is Your Love,22mek4IiqubGD9ctzxc69s,76,2015,edm,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,212640,4
574218,Peso Pluma,Delivery,1ZxJvq28DUmAFZxt9lU7n6,76,2022,sad,0.699,0.58,11,-6.753,0,0.527,0.283,0.0,0.0926,0.706,83.759,209736,4
1343498,P!nk,Raise Your Glass,1gv4xPanImH17bKZ9rOveR,76,2010,dance,0.7,0.709,7,-5.006,1,0.0838,0.0048,0.0,0.029,0.624,122.019,202960,4
574216,Gerardo Coronel,Te Felicito,5IR7Ecj0Ue1xufcOn6AUP1,76,2022,sad,0.478,0.384,0,-5.03,1,0.0433,0.672,0.0,0.13,0.548,77.022,224524,4
952565,Daddy Yankee,Tu Príncipe,2FNqnsX74ZlwduUAcnmzee,76,2004,hip-hop,0.77,0.804,4,-5.479,1,0.0623,0.16,1e-05,0.193,0.568,94.017,205520,4
401158,Red Velvet,Psycho,3CYH422oy1cZNoo0GTG1TK,76,2019,k-pop,0.664,0.666,8,-2.203,1,0.0446,0.193,0.0,0.0854,0.405,139.987,210560,4
574202,Edgardo Nuñez,Te Amo,2r69ZhXm40bzjGIPdRvaqk,76,2022,sad,0.741,0.542,8,-4.726,1,0.0262,0.368,0.0,0.162,0.763,79.998,193621,5
341744,Travis Scott,5% TINT,11kDth1aKUEUMq9r1pqyds,76,2018,house,0.712,0.481,4,-5.415,0,0.0487,0.173,0.0,0.241,0.062,140.0,196138,4
341745,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,76,2018,house,0.702,0.708,10,-5.366,0,0.0547,0.201,0.0,0.118,0.713,147.98,198408,4
498374,MC Cabelinho,X1,0dcHD9QhnWRA41zoLnC83X,76,2021,funk,0.579,0.804,8,-5.024,1,0.0581,0.457,0.0,0.136,0.546,183.075,188852,3
574197,Fuerza Regida,Modo Maldito,2VmeNiaRsq0Z2gcMcQvHb8,76,2022,sad,0.763,0.767,5,-4.181,0,0.201,0.4,0.0,0.127,0.725,87.502,134624,3
272518,Lil Peep,Save That Shit,64PgpLHuQK3UJ5qZ875Vei,76,2017,emo,0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.421,0.145,106.0,231547,4
569393,Feid,La Pasamos CXBRXN,672zDo2nzWSoIIQ7zD5kuj,76,2022,pop,0.785,0.734,6,-4.686,1,0.0778,0.117,1.13e-06,0.185,0.561,94.049,228640,4
569370,Lasso,Ojos Marrones - Con Sebastián Yatra,2GQclWZHwE4fMdqShvOPWU,76,2022,pop,0.787,0.662,8,-4.285,0,0.0372,0.0648,0.0,0.133,0.79,119.983,198880,4
569358,Piso 21,Los Cachos,5fhcuVxuBWfgNXGuyAtLmr,76,2022,pop,0.774,0.73,0,-3.865,1,0.134,0.108,0.0,0.194,0.421,91.966,212304,4
569263,Harry Styles,Cinema,35TyJIMR3xRouUuo2sjS6v,76,2022,pop,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993,243508,4
590812,Morgan Wallen,Keith Whitley,1vcJdUJDM2NVXBsGncmLyh,76,2023,country,0.322,0.693,6,-4.366,1,0.0281,0.0884,0.000316,0.0853,0.228,83.233,187519,4
551913,DJ Cayoo,Sorrisin De Puto,2X5o4nRiocnoaaQ2wMwaeC,76,2022,funk,0.876,0.563,8,-0.797,0,0.239,0.541,0.0,0.348,0.763,86.649,106154,5
288434,BLACKPINK,As If It's Your Last,4ZxOuNHhpyOj4gv52MtQpT,76,2017,k-pop,0.786,0.852,8,-2.687,1,0.0813,0.0687,0.0,0.0759,0.455,125.036,213264,4
551905,MC Cabelinho,MINHA CURA,3YQvZNmRc2y1hgdvustkce,76,2022,funk,0.656,0.393,2,-8.503,0,0.0469,0.831,0.0,0.176,0.817,134.73,154694,4
551885,Ana Castela,Pipoco,7AwVSKaQxpidrtYBerkHKk,76,2022,funk,0.774,0.742,8,-4.178,1,0.0766,0.473,0.000472,0.342,0.736,134.991,194023,4
569246,Harry Styles,Grapejuice,4j6kId9QIqhoXvqHKgSKa0,76,2022,pop,0.645,0.721,5,-4.394,1,0.0336,0.357,0.143,0.204,0.88,182.928,191959,4
397266,Lil Nas X,Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,76,2019,hip-hop,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4
569255,Harry Styles,Daydreaming,69w5X6uTrOaWM32IetSzvO,76,2022,pop,0.707,0.811,4,-5.298,0,0.0304,0.311,0.0152,0.131,0.899,113.971,187342,4
397286,Tainy,Adicto (with Anuel AA & Ozuna),3jbT1Y5MoPwEIpZndDDwVq,76,2019,hip-hop,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741,4
507353,Shubh,We Rollin,6ZYxNjuAU9Vy3VtF6W1dtE,76,2021,hip-hop,0.82,0.504,4,-9.113,0,0.141,0.261,7e-06,0.104,0.275,85.016,199206,4
569356,Manuel Turizo,Éxtasis,2X8AGLwb9F0JzJ9zT27a22,76,2022,pop,0.829,0.747,7,-3.511,1,0.149,0.276,0.0,0.339,0.576,98.03,191607,4
397360,Dave,Location (feat. Burna Boy),3z4CGd63tpUn9a6oQSG0CI,76,2019,hip-hop,0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,241293,4
399065,Strawberry Guy,Mrs Magic,0TZejo18HlJ86OrWNsXKnw,76,2019,indie-pop,0.471,0.634,8,-7.406,1,0.031,0.159,0.365,0.374,0.366,132.542,208500,4
224467,ZAYN,PILLOWTALK,0PDUDa38GO8lMxLCRc4lL1,76,2016,dance,0.584,0.7,11,-4.275,1,0.0456,0.117,0.0,0.0939,0.438,124.944,202747,4
399068,Clairo,Bubble Gum,3zksbXteOCeSusJ5Xltr3t,76,2019,indie-pop,0.509,0.0167,9,-24.639,1,0.115,0.979,2.72e-05,0.387,0.229,207.97,175961,3
399078,Labrinth,Still Don't Know My Name,6N22FZs2ZhPBYi3b9XPajV,76,2019,indie-pop,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,153294,1
399181,Calein,Umaasa,4AULw1VRyJP17zMvwgTIUs,76,2019,indie-pop,0.627,0.433,9,-9.868,1,0.0232,0.295,0.393,0.332,0.353,96.016,335625,4
129470,Indila,Tourner Dans Le Vide,1MqzIgGsHP4cNjPboevsfq,76,2014,french,0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,246093,4
569329,Sech,Foto En Panty,4HehbhlVK81hZT5Yg7QmiR,76,2022,pop,0.823,0.892,4,-5.306,0,0.119,0.176,0.0,0.495,0.785,100.05,174947,4
119681,Rixton,Me And My Broken Heart,1oew3nFNY3vMacJAsvry0S,76,2014,dance,0.545,0.783,5,-4.261,0,0.0345,0.00489,0.0,0.132,0.551,174.084,193733,4
320107,Luke Combs,She Got the Best of Me,698eQRku24PIYPQPHItKlA,76,2018,country,0.533,0.907,11,-3.793,1,0.0406,0.0292,0.0,0.386,0.7,150.99,183160,4
85740,Eminem,Rap God,6or1bKJiZ06IlK0vFvY75k,76,2013,hip-hop,0.708,0.843,7,-2.66,1,0.314,0.397,0.0,0.799,0.625,148.14,363521,4
569220,SZA,F2F,2e2AXpIiJpet5b4qg85Gh6,76,2022,pop,0.533,0.74,2,-5.767,1,0.0359,0.089,2.95e-06,0.337,0.465,89.934,185040,4
140598,Mitski,First Love/Late Spring,3sslYZcFKtUvIEWN9lADgr,76,2014,indie-pop,0.445,0.543,0,-8.196,1,0.0272,0.000825,0.0137,0.202,0.102,99.963,278640,4
340901,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,76,2018,hip-hop,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,210747,4
12121,Flo Rida,Wild Ones (feat. Sia),1NpW5kyvO4XrNJ3rnfcNy3,76,2012,dance,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,232947,4
340903,A$AP Rocky,Sundress,2aPTvyE09vUCRwVvj0I8WK,76,2018,hip-hop,0.721,0.707,6,-6.364,1,0.0595,0.181,3.68e-06,0.143,0.743,125.005,158206,4
1254009,Estelle,American Boy,6etwirSInfuJrSOlogS6Sh,76,2008,soul,0.693,0.729,0,-2.99,1,0.378,0.171,0.0,0.07,0.521,117.848,284733,4
12120,Pitbull,Feel This Moment (feat. Christina Aguilera),0Hf4aIJpsN4Os2f0y0VqWl,76,2012,dance,0.673,0.758,7,-3.632,1,0.158,0.039,0.0,0.341,0.542,135.956,229507,4
12119,Train,Drive By,0KAiuUOrLTIkzkpfpn9jb9,76,2012,dance,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,195973,4
12117,MARINA,Bubblegum Bitch,6IbnUaczZBT34DhaD6S18F,76,2012,dance,0.495,0.856,0,-5.123,0,0.0311,0.000219,0.0,0.103,0.609,158.024,154667,4
12112,Kesha,Die Young,7EQGXaVSyEDsCWKmUcfpLk,76,2012,dance,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,211920,4
744883,Train,Drops of Jupiter (Tell Me),2hKdd3qO7cWr2Jo0Bcs0MA,76,2001,dance,0.481,0.638,0,-5.862,1,0.0276,0.153,0.0,0.154,0.497,79.064,259933,4
175403,Melanie Martinez,Play Date,4DpNNXFMMxQEKl7r0ykkWA,76,2015,electro,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,179867,4
188814,G-Eazy,"Me, Myself & I",40YcuQysJ0KlGQTeGUosTC,76,2015,hip-hop,0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,251467,4
553392,Peter Fox,Zukunft Pink (feat. Inéz),4YxZQd3I4rj1nqkXgvpCk4,76,2022,german,0.903,0.719,1,-8.054,1,0.052,0.514,7.67e-05,0.743,0.639,118.036,230829,4
560850,Anirudh Ravichander,Jimikki Ponnu,7fRIo7WyDxXn3r233GCcdL,76,2022,hip-hop,0.751,0.826,5,-7.805,0,0.205,0.588,0.0125,0.104,0.848,176.063,224096,4
188795,$uicideboy$,Paris,6tO5bxNnMuh1c3cziSpecA,76,2015,hip-hop,0.849,0.648,7,-6.188,1,0.0835,0.0706,0.00636,0.0984,0.195,106.058,111020,4
341001,Cosculluela,Madura,5n2XTRsYFlZwNBp06KAjDX,76,2018,hip-hop,0.794,0.546,11,-7.729,1,0.314,0.132,1.58e-06,0.139,0.759,175.96,190996,4
452815,Playboi Carti,ILoveUIHateU,1BpKJw4RZxaFB88NE5uxXf,76,2020,hip-hop,0.684,0.693,4,-6.651,0,0.0339,0.00534,0.0,0.506,0.108,134.988,135122,4
293470,SZA,Love Galore (feat. Travis Scott),0q75NwOoFiARAVp4EXU4Bs,76,2017,pop,0.795,0.594,0,-6.2,1,0.0748,0.112,0.0,0.162,0.409,135.002,275080,4
293472,Khalid,Location,152lZdxL1OR0ZMW6KquMif,76,2017,pop,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4
406377,H.E.R.,Could've Been (feat. Bryson Tiller),6oEVnWKgPqIEPc53OYDNqG,76,2019,pop,0.45,0.352,1,-11.733,0,0.267,0.649,3.8e-06,0.249,0.408,102.679,252747,4
293494,Miley Cyrus,Malibu,1UZOjK1BwmwWU14Erba9CZ,76,2017,pop,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,231907,4
1271981,Jay Sean,Down,6cmm1LMvZdB5zsCwX5BjqE,76,2009,dance,0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,212507,4
